iter	Passed	Remaining
98559	211670	3092
98560	211672	3090
98561	211674	3088
98562	211676	3086
98563	211677	3083
98564	211679	3081
98565	211682	3079
98566	211683	3077
98567	211685	3075
98568	211687	3073
98569	211689	3071
98570	211691	3068
98571	211693	3066
98572	211695	3064
98573	211697	3062
98574	211699	3060
98575	211701	3058
98576	211703	3056
98577	211706	3053
98578	211708	3051
98579	211710	3049
98580	211713	3047
98581	211715	3045
98582	211717	3043
98583	211719	3041
98584	211722	3038
98585	211724	3036
98586	211726	3034
98587	211728	3032
98588	211730	3030
98589	211732	3028
98590	211734	3025
98591	211736	3023
98592	211738	3021
98593	211740	3019
98594	211742	3017
98595	211744	3015
98596	211746	3013
98597	211748	3010
98598	211750	3008
98599	211752	3006
98600	211754	3004
98601	211755	3002
98602	211758	3000
98603	211760	2998
98604	211763	2995
98605	211764	2993
98606	211766	2991
98607	211768	2989
98608	211770	2987
98609	211772	2985
98610	211774	2982
98611	211776	2980
98612	211778	2978
98613	211780	2976
98614	211782	2974
98615	211784	2972
98616	211787	2970
98617	211789	2967
98618	211791	2965
98619	211793	2963
98620	211796	2961
98621	211798	2959
98622	211800	2957
98623	211802	2955
98624	211806	2952
98625	211809	2950
98626	211810	2948
98627	211813	2946
98628	211815	2944
98629	211817	2942
98630	211820	2940
98631	211822	2937
98632	211824	2935
98633	211826	2933
98634	211828	2931
98635	211830	2929
98636	211832	2927
98637	211834	2925
98638	211836	2922
98639	211838	2920
98640	211840	2918
98641	211842	2916
98642	211844	2914
98643	211846	2912
98644	211848	2909
98645	211850	2907
98646	211853	2905
98647	211854	2903
98648	211856	2901
98649	211858	2899
98650	211860	2897
98651	211862	2894
98652	211864	2892
98653	211866	2890
98654	211868	2888
98655	211870	2886
98656	211887	2884
98657	211889	2882
98658	211890	2880
98659	211892	2877
98660	211894	2875
98661	211896	2873
98662	211898	2871
98663	211900	2869
98664	211902	2867
98665	211903	2865
98666	211905	2862
98667	211907	2860
98668	211909	2858
98669	211911	2856
98670	211913	2854
98671	211915	2852
98672	211917	2849
98673	211919	2847
98674	211921	2845
98675	211923	2843
98676	211926	2841
98677	211929	2839
98678	211931	2837
98679	211933	2834
98680	211935	2832
98681	211937	2830
98682	211940	2828
98683	211942	2826
98684	211945	2824
98685	211947	2822
98686	211950	2819
98687	211952	2817
98688	211954	2815
98689	211956	2813
98690	211958	2811
98691	211961	2809
98692	211962	2807
98693	211964	2804
98694	211966	2802
98695	211968	2800
98696	211970	2798
98697	211972	2796
98698	211975	2794
98699	211976	2791
98700	211978	2789
98701	211980	2787
98702	211982	2785
98703	211984	2783
98704	211986	2781
98705	211987	2779
98706	211989	2776
98707	211992	2774
98708	211993	2772
98709	211995	2770
98710	211997	2768
98711	211999	2766
98712	212000	2764
98713	212002	2761
98714	212004	2759
98715	212006	2757
98716	212008	2755
98717	212010	2753
98718	212012	2751
98719	212014	2748
98720	212016	2746
98721	212018	2744
98722	212020	2742
98723	212022	2740
98724	212024	2738
98725	212026	2736
98726	212028	2733
98727	212030	2731
98728	212032	2729
98729	212035	2727
98730	212037	2725
98731	212039	2723
98732	212041	2721
98733	212043	2718
98734	212045	2716
98735	212047	2714
98736	212049	2712
98737	212051	2710
98738	212053	2708
98739	212055	2705
98740	212057	2703
98741	212059	2701
98742	212061	2699
98743	212062	2697
98744	212064	2695
98745	212067	2693
98746	212069	2690
98747	212070	2688
98748	212072	2686
98749	212074	2684
98750	212076	2682
98751	212077	2680
98752	212079	2678
98753	212082	2675
98754	212083	2673
98755	212085	2671
98756	212087	2669
98757	212089	2667
98758	212090	2665
98759	212092	2662
98760	212094	2660
98761	212096	2658
98762	212098	2656
98763	212100	2654
98764	212102	2652
98765	212104	2650
98766	212105	2647
98767	212108	2645
98768	212110	2643
98769	212112	2641
98770	212114	2639
98771	212116	2637
98772	212118	2635
98773	212120	2632
98774	212121	2630
98775	212123	2628
98776	212125	2626
98777	212127	2624
98778	212129	2622
98779	212131	2619
98780	212133	2617
98781	212134	2615
98782	212136	2613
98783	212138	2611
98784	212140	2609
98785	212142	2607
98786	212143	2604
98787	212145	2602
98788	212147	2600
98789	212149	2598
98790	212151	2596
98791	212153	2594
98792	212154	2591
98793	212156	2589
98794	212158	2587
98795	212160	2585
98796	212162	2583
98797	212163	2581
98798	212165	2579
98799	212167	2576
98800	212168	2574
98801	212170	2572
98802	212176	2570
98803	212178	2568
98804	212180	2566
98805	212181	2564
98806	212183	2561
98807	212185	2559
98808	212186	2557
98809	212188	2555
98810	212190	2553
98811	212192	2551
98812	212193	2548
98813	212195	2546
98814	212197	2544
98815	212199	2542
98816	212200	2540
98817	212202	2538
98818	212204	2536
98819	212206	2533
98820	212208	2531
98821	212210	2529
98822	212212	2527
98823	212213	2525
98824	212215	2523
98825	212217	2521
98826	212220	2518
98827	212221	2516
98828	212223	2514
98829	212225	2512
98830	212226	2510
98831	212228	2508
98832	212230	2505
98833	212231	2503
98834	212238	2501
98835	212243	2499
98836	212250	2497
98837	212257	2495
98838	212263	2493
98839	212268	2491
98840	212269	2489
98841	212271	2486
98842	212273	2484
98843	212275	2482
98844	212277	2480
98845	212279	2478
98846	212281	2476
98847	212283	2474
98848	212285	2471
98849	212287	2469
98850	212289	2467
98851	212291	2465
98852	212293	2463
98853	212295	2461
98854	212297	2458
98855	212300	2456
98856	212302	2454
98857	212304	2452
98858	212306	2450
98859	212308	2448
98860	212310	2446
98861	212313	2443
98862	212315	2441
98863	212317	2439
98864	212321	2437
98865	212323	2435
98866	212326	2433
98867	212328	2431
98868	212330	2428
98869	212332	2426
98870	212336	2424
98871	212341	2422
98872	212348	2420
98873	212350	2418
98874	212352	2416
98875	212354	2413
98876	212356	2411
98877	212358	2409
98878	212361	2407
98879	212363	2405
98880	212365	2403
98881	212367	2401
98882	212369	2398
98883	212371	2396
98884	212372	2394
98885	212374	2392
98886	212376	2390
98887	212378	2388
98888	212380	2386
98889	212382	2383
98890	212383	2381
98891	212385	2379
98892	212387	2377
98893	212389	2375
98894	212390	2373
98895	212393	2370
98896	212394	2368
98897	212396	2366
98898	212398	2364
98899	212399	2362
98900	212401	2360
98901	212403	2358
98902	212404	2355
98903	212406	2353
98904	212408	2351
98905	212410	2349
98906	212411	2347
98907	212413	2345
98908	212415	2343
98909	212417	2340
98910	212419	2338
98911	212420	2336
98912	212422	2334
98913	212424	2332
98914	212426	2330
98915	212428	2327
98916	212430	2325
98917	212431	2323
98918	212433	2321
98919	212435	2319
98920	212436	2317
98921	212439	2315
98922	212441	2312
98923	212442	2310
98924	212444	2308
98925	212446	2306
98926	212447	2304
98927	212449	2302
98928	212451	2299
98929	212452	2297
98930	212454	2295
98931	212456	2293
98932	212458	2291
98933	212460	2289
98934	212462	2287
98935	212463	2284
98936	212465	2282
98937	212467	2280
98938	212469	2278
98939	212471	2276
98940	212473	2274
98941	212474	2272
98942	212476	2269
98943	212478	2267
98944	212479	2265
98945	212481	2263
98946	212483	2261
98947	212485	2259
98948	212487	2256
98949	212488	2254
98950	212490	2252
98951	212492	2250
98952	212494	2248
98953	212495	2246
98954	212497	2244
98955	212500	2241
98956	212501	2239
98957	212503	2237
98958	212505	2235
98959	212506	2233
98960	212508	2231
98961	212510	2228
98962	212512	2226
98963	212514	2224
98964	212517	2222
98965	212519	2220
98966	212520	2218
98967	212522	2216
98968	212524	2213
98969	212526	2211
98970	212528	2209
98971	212529	2207
98972	212532	2205
98973	212533	2203
98974	212535	2201
98975	212537	2198
98976	212539	2196
98977	212541	2194
98978	212543	2192
98979	212545	2190
98980	212547	2188
98981	212549	2186
98982	212550	2183
98983	212552	2181
98984	212554	2179
98985	212556	2177
98986	212558	2175
98987	212560	2173
98988	212562	2170
98989	212564	2168
98990	212566	2166
98991	212568	2164
98992	212570	2162
98993	212572	2160
98994	212574	2158
98995	212576	2155
98996	212578	2153
98997	212580	2151
98998	212583	2149
98999	212584	2147
99000	212586	2145
99001	212588	2143
99002	212589	2140
99003	212591	2138
99004	212593	2136
99005	212596	2134
99006	212597	2132
99007	212599	2130
99008	212601	2127
99009	212602	2125
99010	212604	2123
99011	212606	2121
99012	212608	2119
99013	212610	2117
99014	212612	2115
99015	212614	2112
99016	212615	2110
99017	212617	2108
99018	212619	2106
99019	212621	2104
99020	212623	2102
99021	212626	2100
99022	212628	2097
99023	212630	2095
99024	212632	2093
99025	212634	2091
99026	212635	2089
99027	212637	2087
99028	212639	2084
99029	212641	2082
99030	212643	2080
99031	212644	2078
99032	212646	2076
99033	212648	2074
99034	212650	2072
99035	212652	2069
99036	212653	2067
99037	212655	2065
99038	212657	2063
99039	212659	2061
99040	212660	2059
99041	212662	2057
99042	212664	2054
99043	212666	2052
99044	212668	2050
99045	212671	2048
99046	212672	2046
99047	212674	2044
99048	212676	2041
99049	212678	2039
99050	212679	2037
99051	212681	2035
99052	212683	2033
99053	212685	2031
99054	212687	2029
99055	212689	2026
99056	212690	2024
99057	212692	2022
99058	212694	2020
99059	212696	2018
99060	212697	2016
99061	212700	2014
99062	212701	2011
99063	212703	2009
99064	212705	2007
99065	212706	2005
99066	212708	2003
99067	212710	2001
99068	212712	1998
99069	212713	1996
99070	212715	1994
99071	212717	1992
99072	212719	1990
99073	212721	1988
99074	212723	1986
99075	212725	1983
99076	212726	1981
99077	212728	1979
99078	212730	1977
99079	212732	1975
99080	212734	1973
99081	212736	1971
99082	212738	1968
99083	212739	1966
99084	212741	1964
99085	212743	1962
99086	212744	1960
99087	212746	1958
99088	212748	1955
99089	212750	1953
99090	212752	1951
99091	212754	1949
99092	212756	1947
99093	212757	1945
99094	212759	1943
99095	212761	1940
99096	212764	1938
99097	212766	1936
99098	212768	1934
99099	212770	1932
99100	212772	1930
99101	212774	1928
99102	212777	1925
99103	212779	1923
99104	212781	1921
99105	212783	1919
99106	212786	1917
99107	212787	1915
99108	212789	1913
99109	212792	1910
99110	212795	1908
99111	212797	1906
99112	212799	1904
99113	212802	1902
99114	212805	1900
99115	212809	1898
99116	212811	1895
99117	212813	1893
99118	212816	1891
99119	212818	1889
99120	212820	1887
99121	212822	1885
99122	212824	1882
99123	212826	1880
99124	212828	1878
99125	212830	1876
99126	212832	1874
99127	212834	1872
99128	212835	1870
99129	212837	1867
99130	212839	1865
99131	212841	1863
99132	212843	1861
99133	212844	1859
99134	212847	1857
99135	212848	1855
99136	212850	1852
99137	212852	1850
99138	212854	1848
99139	212856	1846
99140	212857	1844
99141	212860	1842
99142	212862	1839
99143	212863	1837
99144	212865	1835
99145	212867	1833
99146	212869	1831
99147	212871	1829
99148	212872	1827
99149	212874	1824
99150	212876	1822
99151	212878	1820
99152	212879	1818
99153	212881	1816
99154	212883	1814
99155	212885	1812
99156	212886	1809
99157	212889	1807
99158	212890	1805
99159	212892	1803
99160	212894	1801
99161	212896	1799
99162	212898	1796
99163	212900	1794
99164	212902	1792
99165	212904	1790
99166	212906	1788
99167	212908	1786
99168	212910	1784
99169	212912	1781
99170	212913	1779
99171	212916	1777
99172	212918	1775
99173	212919	1773
99174	212921	1771
99175	212923	1769
99176	212924	1766
99177	212926	1764
99178	212928	1762
99179	212929	1760
99180	212931	1758
99181	212933	1756
99182	212935	1754
99183	212936	1751
99184	212938	1749
99185	212940	1747
99186	212941	1745
99187	212943	1743
99188	212945	1741
99189	212947	1738
99190	212948	1736
99191	212950	1734
99192	212952	1732
99193	212954	1730
99194	212955	1728
99195	212957	1726
99196	212959	1723
99197	212961	1721
99198	212963	1719
99199	212965	1717
99200	212967	1715
99201	212968	1713
99202	212970	1711
99203	212972	1708
99204	212974	1706
99205	212975	1704
99206	212977	1702
99207	212979	1700
99208	212981	1698
99209	212982	1695
99210	212984	1693
99211	212986	1691
99212	212988	1689
99213	212989	1687
99214	212991	1685
99215	212993	1683
99216	212995	1680
99217	212997	1678
99218	212998	1676
99219	213000	1674
99220	213002	1672
99221	213003	1670
99222	213005	1668
99223	213007	1665
99224	213009	1663
99225	213010	1661
99226	213012	1659
99227	213014	1657
99228	213016	1655
99229	213018	1652
99230	213019	1650
99231	213021	1648
99232	213023	1646
99233	213025	1644
99234	213027	1642
99235	213029	1640
99236	213031	1637
99237	213032	1635
99238	213034	1633
99239	213036	1631
99240	213038	1629
99241	213041	1627
99242	213043	1625
99243	213045	1622
99244	213047	1620
99245	213049	1618
99246	213051	1616
99247	213052	1614
99248	213055	1612
99249	213057	1610
99250	213059	1607
99251	213061	1605
99252	213062	1603
99253	213064	1601
99254	213066	1599
99255	213068	1597
99256	213070	1594
99257	213072	1592
99258	213074	1590
99259	213076	1588
99260	213078	1586
99261	213080	1584
99262	213082	1582
99263	213084	1579
99264	213085	1577
99265	213087	1575
99266	213089	1573
99267	213091	1571
99268	213093	1569
99269	213094	1567
99270	213096	1564
99271	213098	1562
99272	213100	1560
99273	213102	1558
99274	213103	1556
99275	213105	1554
99276	213107	1551
99277	213108	1549
99278	213110	1547
99279	213112	1545
99280	213114	1543
99281	213116	1541
99282	213118	1539
99283	213120	1536
99284	213122	1534
99285	213124	1532
99286	213126	1530
99287	213128	1528
99288	213130	1526
99289	213133	1524
99290	213135	1521
99291	213136	1519
99292	213139	1517
99293	213141	1515
99294	213143	1513
99295	213145	1511
99296	213147	1509
99297	213149	1506
99298	213151	1504
99299	213153	1502
99300	213155	1500
99301	213157	1498
99302	213159	1496
99303	213161	1494
99304	213162	1491
99305	213164	1489
99306	213166	1487
99307	213168	1485
99308	213169	1483
99309	213171	1481
99310	213172	1478
99311	213174	1476
99312	213176	1474
99313	213178	1472
99314	213180	1470
99315	213182	1468
99316	213183	1466
99317	213185	1463
99318	213187	1461
99319	213188	1459
99320	213190	1457
99321	213192	1455
99322	213194	1453
99323	213196	1451
99324	213198	1448
99325	213200	1446
99326	213202	1444
99327	213203	1442
99328	213205	1440
99329	213207	1438
99330	213209	1435
99331	213211	1433
99332	213213	1431
99333	213215	1429
99334	213217	1427
99335	213218	1425
99336	213220	1423
99337	213222	1420
99338	213224	1418
99339	213226	1416
99340	213228	1414
99341	213229	1412
99342	213231	1410
99343	213233	1408
99344	213234	1405
99345	213236	1403
99346	213238	1401
99347	213240	1399
99348	213242	1397
99349	213243	1395
99350	213245	1393
99351	213247	1390
99352	213248	1388
99353	213250	1386
99354	213252	1384
99355	213254	1382
99356	213256	1380
99357	213258	1377
99358	213259	1375
99359	213261	1373
99360	213263	1371
99361	213265	1369
99362	213267	1367
99363	213268	1365
99364	213270	1362
99365	213272	1360
99366	213274	1358
99367	213276	1356
99368	213278	1354
99369	213280	1352
99370	213281	1350
99371	213284	1347
99372	213286	1345
99373	213288	1343
99374	213290	1341
99375	213293	1339
99376	213295	1337
99377	213297	1335
99378	213299	1332
99379	213301	1330
99380	213303	1328
99381	213305	1326
99382	213307	1324
99383	213309	1322
99384	213311	1319
99385	213312	1317
99386	213314	1315
99387	213316	1313
99388	213318	1311
99389	213320	1309
99390	213322	1307
99391	213324	1304
99392	213325	1302
99393	213327	1300
99394	213328	1298
99395	213330	1296
99396	213332	1294
99397	213334	1292
99398	213336	1289
99399	213338	1287
99400	213339	1285
99401	213341	1283
99402	213343	1281
99403	213344	1279
99404	213346	1277
99405	213348	1274
99406	213350	1272
99407	213351	1270
99408	213353	1268
99409	213354	1266
99410	213356	1264
99411	213358	1261
99412	213359	1259
99413	213361	1257
99414	213363	1255
99415	213365	1253
99416	213367	1251
99417	213368	1249
99418	213370	1246
99419	213372	1244
99420	213373	1242
99421	213375	1240
99422	213377	1238
99423	213379	1236
99424	213381	1234
99425	213383	1231
99426	213385	1229
99427	213387	1227
99428	213388	1225
99429	213390	1223
99430	213392	1221
99431	213394	1219
99432	213396	1216
99433	213397	1214
99434	213399	1212
99435	213400	1210
99436	213402	1208
99437	213404	1206
99438	213406	1203
99439	213408	1201
99440	213409	1199
99441	213411	1197
99442	213413	1195
99443	213414	1193
99444	213416	1191
99445	213418	1188
99446	213420	1186
99447	213421	1184
99448	213423	1182
99449	213424	1180
99450	213427	1178
99451	213428	1176
99452	213430	1173
99453	213432	1171
99454	213434	1169
99455	213436	1167
99456	213437	1165
99457	213439	1163
99458	213441	1161
99459	213443	1158
99460	213445	1156
99461	213446	1154
99462	213448	1152
99463	213450	1150
99464	213451	1148
99465	213453	1145
99466	213455	1143
99467	213457	1141
99468	213459	1139
99469	213461	1137
99470	213463	1135
99471	213464	1133
99472	213466	1130
99473	213467	1128
99474	213469	1126
99475	213471	1124
99476	213473	1122
99477	213475	1120
99478	213476	1118
99479	213478	1115
99480	213480	1113
99481	213482	1111
99482	213483	1109
99483	213485	1107
99484	213487	1105
99485	213489	1103
99486	213491	1100
99487	213493	1098
99488	213495	1096
99489	213497	1094
99490	213499	1092
99491	213502	1090
99492	213504	1087
99493	213506	1085
99494	213508	1083
99495	213509	1081
99496	213511	1079
99497	213513	1077
99498	213516	1075
99499	213519	1072
99500	213521	1070
99501	213522	1068
99502	213524	1066
99503	213527	1064
99504	213529	1062
